org_id,ico
2857081,65803761
2857082,65803779
2857110,65804058
2857167,65804627
2857298,65805950
2857325,65806221
2857326,65806239
2857327,65806247
2857328,65806255
2857335,65806328
2858982,65822439
2859051,65823095
2859087,65823460
2860883,65841344
2860884,65841352
2860885,65841361
2860886,65841379
2860914,65841654
2860915,65841662
2860916,65841671
2860917,65841689
2860918,65841697
2860936,65841875
2865522,65888499
2865563,65888901
2865661,65889916
2865711,65890418
2865751,65890817
2865786,65891163
2866017,65893468
2866018,65893476
2866019,65893484
2866020,65893492
2866026,65893557
2868101,65914333
2869572,65928903
2870850,65941560
2870852,65941586
2870853,65941594
2870854,65941608
2870863,65941691
2870865,65941713
2870894,65942001
2870895,65942019
2870896,65942027
2870897,65942035
2870899,65942051
2870910,65942167
2870911,65942175
2870912,65942183
2870913,65942191
2870916,65942221
2870917,65942230
2870918,65942248
2870923,65942299
2870924,65942302
2870925,65942311
2870926,65942329
2870927,65942337
2870932,65942388
2870933,65942396
2870934,65942400
2870970,65942761
2870980,65942868
2870981,65942876
2870982,65942884
2872193,65954921
2872358,65956567
2872386,65956842
2872387,65956851
2873920,65972031
2875070,65983521
2875071,65983530
2875072,65983548
2875101,65983831
2875870,65991435
2875948,65992211
2876396,65996721
2876589,65998651
2876738,66000157
2876739,66000165
2876998,66002753
2877064,66003440
2877075,66003555
2887510,66111064
2887556,66111528
2887621,66112176
2887622,66112184
2887668,66112630
2890933,66145538
2893936,66181127
2894046,66182221
2894047,66182239
2894048,66182247
2894055,66182310
2894056,66182328
2894080,66182565
2894122,66182981
2894316,66184941
2894328,66185068
2894329,66185076
2894330,66185084
2894331,66185092
2894332,66185106
2894333,66185114
2894337,66185157
2894338,66185165
2894339,66185173
2894340,66185181
2894341,66185190
2894342,66185203
2894343,66185211
2894344,66185220
2894345,66185238
2894346,66185246
2894347,66185254
2894348,66185262
2894349,66185271
2894350,66185289
2894351,66185297
2894352,66185301
2894353,66185319
2894354,66185327
2894355,66185335
2894356,66185343
2894357,66185351
2894406,66185840
2894407,66185858
2894419,66185971
2904022,66288428
2904090,66289106
2908016,66328489
2909381,66342252
2909382,66342261
2909383,66342279
2909384,66342287
2909385,66342295
2909386,66342309
2909394,66342384
2909395,66342392
2909396,66342406
2909397,66342414
2909402,66342465
2909403,66342473
2909404,66342481
2909405,66342490
2909410,66342546
2909412,66342562
2909413,66342571
2909571,66344204
2909572,66344212
2909573,66344221
2909574,66344239
2909575,66344247
2909591,66344409
2909594,66344441
2909624,66344751
2909625,66344760
2909626,66344778
2909648,66344999
2911263,66361133
2911425,66362750
2911478,66363284
2911479,66363292
2911480,66363306
2911498,66363497
2911509,66363608
2911510,66363616
2911550,66364001
2911556,66364060
2911653,66365031
2911748,66365988
2913999,66388830
2914022,66389062
2914023,66389071
2921269,00406163
2921302,00408263
2921658,00445100
2921963,00489174
2923107,00676527
2932285,15268608
2932334,15270181
2933057,15531686
2933815,15886077
2936970,18190341
2937300,18253873
2937897,18572341
2938071,18608507
2938072,18608515
2938292,18629130
2943432,26521288
2943433,26521300
2943434,26521491
2943435,26521512
2943437,26521571
2943446,26522080
2945789,41191692
2949008,42731941
2949545,42866537
2949837,43005314
2949844,43005683
2951096,43462162
2951181,43464335
2951182,43464343
2951196,43464637
2951209,43465013
2951645,43751083
2951672,43762590
2952056,44125917
2953737,45180563
2953886,45247935
2955744,46308385
2956303,46745076
2956497,46998314
2956541,47010916
2956732,47067039
2956776,47067829
2956819,47068531
2957443,47462728
2958060,47658355
2958521,47919957
2958523,47920521
2958524,47922621
2959701,48427764
2959905,48550116
2959921,48551759
2960328,48739405
2960329,48739481
2960330,48739669
2960331,48739685
2960332,48739707
2960387,48809471
2960388,48809501
2960410,48838276
2960411,48838306
2960413,48842702
2960414,48842711
2960427,48898848
2960428,48898945
2961464,49460897
2961465,49461796
2961573,49517295
2961671,49519085
2961732,49520083
2961762,49520504
2961763,49520512
2961764,49520521
2961765,49520539
2961774,49520661
2962109,49625870
2962110,49626167
2963534,60432420
2963555,60433825
2964042,60680075
2964043,60680083
2964244,60784130
2965235,61380121
2965260,61382191
2966261,61660299
2966392,61729663
2966393,61729779
2966394,61729817
2966395,61729850
2966397,61729922
2966404,61743500
2966761,61905151
2967650,62451120
2968040,62797824
2968905,63109352
2969132,63438704
2969690,63828324
2969770,63836866
2970379,64211932
2970394,64268276
2970395,64268748
2970396,64268756
2970397,64269302
2970398,64269388
2970512,64520552
2970884,64782972
2970924,64806987
2971116,64936821
2971444,65265386
2971445,65265394
2971446,65265408
2971481,65265793
2971482,65265807
2971490,65265891
2971524,65337166
2971525,65339070
2971526,65339550
2971981,65744161
2972155,65993969
2973696,66365228
2973964,66984033
2973966,67006108
2973967,67006141
2973970,67010431
2974383,68333439
2975249,70806837
2975323,70943206
2975582,73631001
2975587,73631035
2975592,73631043
2975597,73631132
2975598,73631141
2975599,73631159
2975600,73631167
2975601,73631175
2975604,73631183
2975606,73631191
2975609,73631205
2975614,73631337
2975621,73631230
2975622,73631248
2975623,73631256
2975624,73631311
2975625,73631302
2975627,73631264
2975629,73631281
2975724,73631361
2975725,73631370
2975801,73631426
2975802,73631434
2975803,73631442
3018382,73631108
3018443,73631116
3018511,73631329
3018598,73631345
3021146,73631451
3021192,73631469
3021296,73631515
3021298,73631477
3021300,73631485
3021319,73631493
3021327,73631507
3021338,73631523
3021342,73631531
3021346,73631540
3021349,73630993
3021350,73631019
3021351,73631027
3021353,73631078
3021354,73631086
3021502,73631671
3021503,73631680
3021531,73631663
3021536,73631558
3021537,73631566
3021538,73631574
3021539,73631582
3021540,73631591
3021543,73631621
3021544,73631612
3021545,73631604
3023370,73631698
3023392,73631728
3023421,73631736
3023514,73631744
3024451,68998287
3028519,73632201
3028520,73632210
3028579,73632228
3028620,73632244
3028843,73631787
3028852,73631795
3028868,73631817
3028881,73631825
3028906,73631833
3028960,73631841
3028962,73631868
3028963,73631876
3028964,73631884
3028966,73631906
3030477,73631931
3030498,73631949
3031050,73631990
3031056,73632007
3031081,73632015
3031105,73632023
3031127,73632031
3031144,73632058
3031145,73632066
3031147,73632082
3031148,73632091
3031185,73632121
3031186,73632139
3031187,73632147
3031189,73632155
3031191,73632163
3031206,73632198
3038081,73631779
3038085,73632252
3038114,73632261
3068574,73632287
3068575,73632295
3068576,73632309
3068683,73632317
3068688,73632325
3068691,73632333
3068693,73632341
3068695,73632350
3068696,73632368
3068708,73632376
3068716,73632392
3068718,73632406
3068719,73632422
3068720,73632490
3068733,73632431
3068736,73632449
3068741,73632457
3068747,73632481
3068754,73632503
3068756,73632511
3068763,73632520
3068769,73632538
3068777,73632562
3068780,73632589
3068781,73632601
3068784,73632619
3068819,73632643
3068823,73632651
3068824,73632660
3068954,73632678
3068956,73632686
3068967,73632708
3068968,73632716
3068969,73632724
3072947,73632732
3073812,73632473
3107235,73632597
3107282,73632571
3107284,73632627
3107299,73632635
3108796,64813142
3115364,73632694
3115366,73632741
3115368,73632759
3115376,73632775
3115380,73632783
3135220,73632791
3135225,73632805
3135227,73632813
3135230,73632821
3154547,73632911
3154558,73632864
3154559,73632872
3154560,73632881
3159094,73632937
3159096,73632945
3168810,73632970
3178660,73632988
3178768,73632996
3178769,73633003
3188202,73633054
3188214,73633062
3197087,73633071
3197089,73633089
3204812,73633101
3205923,73633119
3205924,73633127
3205925,73633135
3205927,73633143
3213866,73633178
3219248,73633186
3219334,73633194
3227960,73633208
3227961,73633216
3235231,73633224
3235232,73633232
3235234,73633241
3239770,73633151
3239778,73633267
3239780,73633283
3239785,73633291
3250851,73633305
3250882,73633313
3250883,73633321
3257117,73633348
3264970,73633356
3264973,73633364
3265018,73633372
3274510,73633399
3274512,73633402
3274523,73633411
3274527,73633429
3274538,73633437
3274544,73633445
3274547,73633453
3274550,73633461
3280211,73633470
3280213,73633496
3280214,73633500
3280215,73633518
3280216,73633526
3280217,73633534
3287722,73633542
3287723,73633551
3287725,73633569
3287728,73633577
3287731,73633585
3294777,73633593
3294778,73633607
3294779,73633615
3298653,73633623
3298654,73633631
3298663,73633658
3307843,73633666
3328694,73633682
3328697,73633691
3331279,73633704
3331300,73633712
3339905,73633721
3339906,73633739
3343751,73633747
3343752,73633763
3343753,73633755
3363244,73633771
3375380,73633798
3375381,73633810
3375382,73633828
3375383,73633836
3375384,73633844
3375385,73633895
3375386,73633909
3375387,73633917
3375388,73633925
3375389,73633933
3375390,73633941
3375391,73633950
3375392,73633968
3375393,73633801
3393918,73633992
3394004,73633852
3394007,73633861
3394009,73633879
3394013,73633887
3407198,73634000
3410107,73634018
3410108,73634026
3415753,73634034
3415754,73634042
3423116,73634069
3423439,73634051
3430517,73634077
3430518,73634085
3462451,73634093
3479819,73634115
3479820,73634123
3479821,73634131
3493375,73634158
3493385,73634140
3501856,73634182
3501857,73634191
3501858,73634204
3501859,73634212
3507525,73634221
3522498,73634298
3545936,73634301
3545937,73634310
3545938,73634328
3545939,73634336
3545940,73634344
3545941,73634352
3545942,73634361
3551217,73634379
3633084,73634395
3659464,73634409
3671370,73634425
3671371,73634433
3671372,73634441
3671373,73634450
3671374,73634468
3671375,73634476
3671376,73634484
3671498,73634417
3684942,73634492
3688053,73634506
3706487,73634514
3717216,73634522
3717232,73634531
3717239,73634549
3733916,73634557
3734076,73634565
3734156,73634573
3734196,73634581
3734216,73634590
3759476,73634603
3766717,73634620
3766797,73634638
3766858,73634646
3766881,73634662
3835556,73634671
3835816,73634689
3837196,73634697
3864457,73634701
3864458,73634719
3864459,73634727
3911506,73634743
3911507,73634751
3911508,73634735
3977126,73634760
4000691,73634786
4087486,73634794
4126737,73634808
4168844,73634816
4189589,73634824
4189590,73634832
4487909,73634841
4487911,73634867
4487912,73634875
4487913,73634883
4487915,73634905
4487916,73634913
4487917,73634921
4487919,73634948
4487920,73634956
4487921,73634964
4487922,73634972
4487923,73634981
4487924,73634999
4487925,73635006
4560649,73635014
4560650,73635022
4560651,73635031
4745889,73635049
4745890,73635057
4745891,73635065
4745892,73635073
4745893,73635081
4745894,73635090
4745895,73635103
4745896,73635111
4745897,73635120
4745898,73635138
4804731,73635154
4849593,73635162
4849594,73635171
4906814,73635197
4938956,73635201
4958536,73635219
4958537,73635227
4958538,73635243
4958539,73635251
4958540,73635260
4958541,73635278
4958542,73635286
4958544,73635308
4958545,73635316
4958546,73635324
4968493,73635235
5067354,73635341
5067355,73635359
5067356,73635367
5096213,73635375
5096214,73635383
5096215,73635391
5108133,73635405
5108134,73635413
5138973,73635421
5184513,73635430
5184514,73635448
5212495,73635456
5258973,73635464
5309516,73635472
5394257,73635481
5394258,73635499
5394259,73635502
5394260,73635511
5394261,73635529
5394262,73635545
5396822,73635553
5404388,73635561
5404389,73635570
5407204,73635588
5414444,73635600
5416342,73635618
5416343,73635626
5416344,73635634
5416345,73635642
5422948,73635651
5433532,73635669
5436962,73635677
5442615,73635685
5489253,73635693
5495065,73635707
5504933,73635723
5528733,73635731
5543353,73635782
5544693,73635791
5544694,73635804
5544695,73635812
5544696,73635821
5544697,73635839
5544698,73635847
5544699,73635855
5544700,73635863
5544701,73635871
5544702,73635880
5544703,73635898
5582710,73635928
5603813,73635936
5614942,73635952
5628786,01284665
5639086,01306685
5642259,01374893
5645188,01383868
5649516,01425820
5651720,01446282
5708284,01797051
5714298,01858033
5723784,01944169
5725116,01968483
5748701,02119561
5760155,02253836
5774451,02415178
5780585,02466775
5780802,02510928
5792501,02631008
5796115,02673266
5796891,02688999
5804307,02776804
5811506,02864711
5823049,03008444
5824014,03009211
5830162,03096483
5850850,03303306
5850996,03352871
5851018,03353168
5854663,03397173
5857756,03422721
5866309,03515524
5868215,03497828
5869669,03548899
5870192,03553701
5881537,03663353
5892061,03759407
5901695,03850056
5909400,03922499
5910993,03932583
5911392,03941582
5914073,03965058
5921516,04034015
5921865,04038487
5925257,04062892
5932331,04116496
5943788,04245997
5945881,04265980
5951961,04322631
5952164,04323513
5953813,04339061
5959514,04392728
5964760,04417950
5975663,04547497
5983802,04624190
5990131,04632184
5990228,04686659
6005152,04826663
6008656,04861388
6009781,04872461
6012393,04896637
6028959,05055431
6030472,05065194
6030566,05066271
6033267,05091675
6041940,05174490
6042211,05177448
6061382,05324696
6063941,05380561
6065870,05398991
6070320,05442397
6073060,05467811
6074629,05482704
6076056,05497302
6083508,05568170
6094191,05646952
6097570,05675901
6099200,05690145
6099485,05693161
6109707,05788536
6126374,05947146
6134600,06024891
6152613,06196233
6154923,01893947
6166490,06327877
6170109,06362001
5506,00127370
3274503,73633381
