org_id,ico
3240690,26843986
3240861,26844389
3241005,27462226
3241262,26943662
3241597,26942411
3241823,26081822
3241902,26943573
3242957,26678543
3247734,26846217
3248569,26928027
3248612,26943280
3248619,26380528
3249222,27181758
3249465,25497057
3250011,26681471
3250741,25498681
3250856,27197484
3251117,25497405
3251430,26083426
3251888,26681862
3251895,26080575
3252160,27466175
3252700,27467686
3252974,27467759
3253066,27195171
3253100,26850176
3253894,26383381
3255440,27261051
3255630,27206777
3257461,26383055
3258927,26850613
3258947,26851598
3258995,27200248
3259635,26950821
3259813,26986558
3260302,27263096
3260307,26934116
3260521,27152235
3261022,27210383
3264082,27214800
3266374,26845709
3266660,27470229
3267143,27470148
3267515,27215814
3268004,26851962
3268189,26084775
3268543,26957523
3268805,27261417
3275199,26960729
3275369,26960206
3278778,26962071
3279171,26963167
3279469,27231933
3279597,26993392
3279798,26387123
3279915,26855771
3280328,26994917
3280684,27266150
3281302,26387140
3281551,26856948
3282102,27226751
3282450,26964708
3282525,27236498
3282610,27268209
3282763,26088843
3282809,26860015
3282912,26087952
3283033,26088258
3286393,27233162
3286520,27269761
3286648,27267865
3286900,26963337
3287343,26997355
3287561,27235530
3287628,26960982
3287949,27267890
3288437,27267415
3288520,27268152
3292266,26999234
3293133,27247791
3293796,27238571
3293862,26967375
3293866,26090554
3294713,27243605
3294753,27250318
3294944,27240185
3295217,26090929
3295263,27241483
3295510,27000222
3295835,26091089
3295842,26091143
3295863,27270513
3295973,26863901
3295982,26863081
3295987,26998726
3296461,26970023
3297343,27002527
3299224,27001342
3301338,26090198
3301628,26393972
3302307,27270955
3303774,26091534
3304269,26973472
3304895,27258424
3304896,27258700
3306898,27273318
3307274,27478807
3307444,27364593
3307566,27003388
3307572,26867184
3308583,26396645
3309765,26395517
3311756,26976307
3312719,26973651
3313069,26976595
3313339,27275558
3313804,27365409
3314180,27374297
3314329,27259170
3314505,27366201
3314660,27374599
3314833,26397757
3315243,26094134
3315250,27368921
3315274,26980622
3315509,27276350
3316087,26981068
3316269,27275710
3316698,26870525
3316765,26981751
3317063,26870011
3317621,26093821
3317695,27214931
3323987,27382354
3324509,27385515
3325125,27387640
3325144,27365492
3326083,27388875
3326097,27279014
3326938,27279359
3327008,27483851
3327011,27663515
3327638,27380297
3329070,27011801
3329246,27392741
3329326,27393003
3329360,27011895
3330149,27664333
3330718,27392881
3331126,27396118
3331296,27395782
3331963,27280411
3331987,27388221
3332360,26873265
3332820,27483886
3335362,26095840
3335384,27401545
3335565,27401898
3335576,26400936
3336520,26876108
3336656,26097745
3336856,27395286
3337880,27283097
3338098,26877295
3338956,27486044
3339479,27668240
3339500,26098296
3340025,27404781
3340106,26401673
3340872,27407969
3340876,27408116
3340877,27408132
3341088,27668975
3341472,27668134
3341764,27282384
3341779,27017010
3341782,27282546
3342080,27284506
3342139,27398757
3344176,27284981
3345274,27397688
3345607,27019551
3345721,26099748
3345771,26879107
3345806,26874911
3345899,26097982
3346479,27284425
3346519,27019489
3346668,27673286
3346705,26878461
3346926,26879794
3351480,27018075
3351501,27019101
3351688,26875675
3351732,27419428
3351970,26404818
3351986,27408507
3352031,27382711
3352039,27416631
3352607,27669921
3353616,27760898
3353776,27017699
3354053,27490327
3354135,27286355
3354362,26882035
3354581,27489906
3358486,26101548
3359498,27677770
3359642,27490076
3359677,27430154
3359763,27491552
3359795,27288030
3360131,26881764
3360267,27762076
3360414,26405954
3360739,27760961
3361024,26100363
3361074,27288226
3362654,27418715
3366116,27488179
3367198,27025624
3367429,27432548
3367613,26102803
3367614,26102927
3367796,27435199
3367949,27765237
3368349,27680151
3368379,27493245
3368513,27765750
3368568,27027686
3368846,27446255
3369152,26103630
3370270,26102102
3371202,27493784
3372996,27494373
3373092,27494268
3373650,27443876
3374434,27028194
3374967,27765130
3375767,27447669
3376680,26406608
3377266,27767612
3377416,27685861
3377453,27453405
3377503,27452581
3377866,27448657
3378657,26103681
3379821,27685641
3380386,27494799
3380673,27456412
3381320,26410087
3381671,27453707
3382105,27562212
3382173,27766284
3383200,27033384
3383855,27564070
3384042,27686809
3384279,27689425
3385612,27564878
3386426,27688313
3387945,27035344
3389182,26408309
3389625,27561925
3390487,27496643
3390703,27568628
3390738,27498191
3390767,26107287
3390938,27561828
3391685,27564916
3391915,27297128
3391977,27771903
3392332,27498468
3392367,27573486
3392428,27773574
3392502,27035271
3392549,27295648
3393530,27576612
3393642,27577082
3394186,27499618
3394339,27772888
3394409,27694658
3394573,27693058
3394676,27575934
3394746,27298523
3394872,27037576
3401230,27960765
3401338,27776743
3401339,27960820
3401500,27300064
3401511,27695867
3401775,26982633
3402006,27961311
3402179,26108721
3402231,27586481
3402564,27961192
3402799,27501311
3402818,27777146
3402877,27777154
3402989,27595323
3403384,27583449
3403485,27578381
3403578,26108658
3403615,27590089
3403771,27699099
3404384,27961583
3404385,27962008
3404490,27484416
3404504,27778908
3404535,27778584
3404587,27594017
3404884,27600823
3405181,27777979
3405215,27501485
3405236,27303161
3405290,27604586
3405431,27703045
3406342,27303314
3406343,27303331
3407052,27599892
3407164,27610136
3408980,27963101
3409050,27781038
3409088,27611931
3409483,27782107
3409542,27305180
3409693,27962253
3410083,27603547
3410406,26108470
3411548,27782611
3412174,27504247
3412176,27504671
3412177,27504689
3412700,27964981
3413890,27599710
3414845,27624048
3415282,27046257
3416322,27043797
3416344,27043720
3416860,27306780
3419598,27708381
3421441,27309240
3421600,27784525
3422991,27630404
3423526,27620603
3424172,27782964
3425569,27633047
3426507,27966119
3429301,27048861
3430524,27310256
3430759,27784401
3430841,27506827
3430857,27309231
3431402,27505189
3432399,27049931
3433949,26113406
3434495,27616550
3434540,27713725
3434907,27713628
3435306,27636739
3435381,27640078
3435798,27785581
3436112,27709957
3436236,27311783
3436384,27643026
3437388,27640400
3438939,27634507
3441313,27637131
3442931,27649032
3442961,27311945
3443407,28060687
3448128,27714021
3448902,27650278
3448980,28060962
3449720,27506096
3450066,26113368
3450600,27641163
3451985,27717577
3452074,27312950
3452769,27655881
3453432,27790673
3453529,27313221
3453951,27645118
3455083,27716651
3456266,27713911
3456319,27639801
3456668,27641431
3456743,27056660
3459082,27717364
3459187,27867030
3459510,27511359
3461262,27868702
3461488,27654818
3464219,27510344
3465635,27863492
3465886,27861261
3465929,27865011
3467556,27791998
3467673,27721981
3467916,27511227
3468083,27873838
3468229,27720128
3469378,27876411
3469425,27721868
3469639,27513335
3470126,27864723
3470262,27793958
3470842,27880133
3471678,28552083
3471942,28553187
3471950,28553268
3472001,27511774
3472004,27511448
3472473,27513823
3473911,28064038
3476616,27889891
3476934,27884643
3477859,27978311
3478656,27435610
3480028,28064933
3482818,27889301
3483529,27798135
3483568,27800539
3483848,27726444
3485332,27322891
3486320,27893332
3486873,27895980
3487231,27322793
3489328,27323498
3490936,27912132
3491010,27903508
3491204,27516733
3492141,27323773
3492327,27324001
3492831,27897290
3492859,27912574
3493238,27325920
3493434,28066413
3494296,27911225
3494351,27917932
3498108,27517730
3502608,22663045
3503615,27735109
3503858,28067045
3504167,27733998
3504345,27734200
3504566,28066782
3504589,27518507
3504877,27907660
3504891,27923151
3504913,28068769
3505468,27928535
3505500,27929868
3506111,28068955
3506611,27923436
3507448,27899942
3508126,27982092
3510046,27737225
3512495,27907261
3516762,22664726
3518035,27938808
3519500,27807894
3520699,28069706
3522128,27519350
3526385,27942767
3528460,27737616
3530283,27739309
3530548,27948706
3530606,27947726
3532558,27741354
3534950,27937917
3537626,27521443
3538716,27521702
3539232,27944573
3540141,27940993
3540692,27521753
3540758,27885348
3541758,27743624
3543038,28070747
3544676,27522059
3548607,27956199
3548805,27946428
3548888,28161084
3550819,28163567
3552317,27744485
3552421,27991806
3552437,27991377
3552716,27989364
3553677,27812111
3556181,27950751
3558457,28162129
3559217,27954749
3559222,28164857
3561581,27523331
3562597,27956539
3563520,28171012
3563897,27522237
3563946,27523098
3565121,27336417
3569617,27524591
3571296,27992560
3571576,28071310
3572265,27752020
3572316,27991997
3572417,27993329
3577688,27525350
3578721,28181794
3582056,27815722
3582612,22673377
3585787,28072219
3585840,28073347
3586154,28184653
3586159,28186869
3587496,28165047
3592556,28162919
3594418,27817423
3597041,27754758
3597356,27752721
3599662,27817962
3600337,27338797
3600818,27752909
3601693,28196937
3602120,27525791
3602600,27754715
3603222,28190220
3603402,28182201
3607178,28182243
3608662,27527654
3609595,27999602
3611723,27524582
3611857,28188136
3613376,22691022
3620399,28190602
3620411,28204409
3620413,28204751
3621772,22689443
3623923,28074050
3623963,22690000
3624074,22690069
3624113,27822010
3626083,28264339
3626275,28217811
3626575,28209176
3626905,28262972
3628883,28076371
3629483,27828972
3629784,28202406
3630735,28187172
3630786,28077491
3632507,28206029
3635443,28222296
3637068,28260902
3641035,28236009
3643311,27344240
3646368,28267788
3646686,28004256
3654848,28236564
3656426,27834131
3657743,28078705
3659843,28269501
3659903,28077253
3660593,28079086
3667204,28249062
3669735,27533760
3670234,27829731
3670246,28233085
3670532,28271718
3671729,28170661
3672111,28238435
3675515,28269390
3676966,27833968
3679458,28274466
3679827,28255291
3680049,28249429
3680700,27835693
3683581,28246853
3683788,27838111
3683815,28273796
3683995,28366115
3684217,27350461
3684450,27534804
3688785,28254244
3689411,28364694
3689818,28371399
3689880,28372816
3690171,27839087
3690297,27536653
3692594,28373731
3692616,28374011
3692635,28374126
3692636,28374134
3694295,27351947
3695394,28373618
3695447,27836886
3695504,28276604
3695997,28278054
3699332,28277074
3700262,28012828
3700280,27537269
3700553,22678263
3700701,28379322
3703795,28384300
3705336,28384041
3707247,28280644
3707379,28385969
3708105,27843297
3709550,28376196
3709680,28389387
3709685,28389841
3709698,28389352
3711419,28379667
3711619,28279727
3711912,27537536
3711913,27537552
3712178,28015819
3713802,27357082
3714844,22675515
3714916,27357899
3715138,28377079
3715148,28385462
3716191,27842614
3716196,27843025
3717153,22738711
3717212,28286464
3718251,28378229
3718750,27842843
3722515,28016262
3732296,27540448
3733538,28402464
3735996,28074891
3738663,27848230
3741216,28661893
3741336,28020529
3741656,27360229
3749377,28021347
3749930,28411978
3753996,28290585
3755232,22735712
3755302,28279069
3755371,28393163
3762545,28418891
3763744,28414756
3764237,28665431
3764681,22733591
3764902,27849449
3765168,28418182
3765505,28085957
3765785,27847977
3766159,28661877
3766177,28665180
3766239,28664914
3767455,27848477
3768351,28666721
3768382,28430786
3768951,28417623
3768969,28293240
3769284,28433980
3770537,22729909
3770679,28435818
3772112,28086899
3773076,28296087
3773137,28087909
3773261,28434498
3773267,28421507
3773501,28434722
3774357,28086198
3775291,28441923
3775307,28444809
3775570,28298659
3775576,28295854
3775884,27855171
3780597,28385985
3780599,28409922
3780674,28086830
3781210,28669452
3784556,28671643
3788851,28441397
3789010,28441303
3789416,28297504
3789801,28453051
3790117,28446003
3791582,22724184
3794103,28456718
3796250,28451481
3796799,28463234
3796898,27547850
3798099,27857107
3798699,28464800
3800512,28303539
3800845,28090012
3806136,28089545
3806137,28090080
3808999,28466527
3811863,27547086
3812229,28450647
3812455,28303636
3812584,28088841
3815455,22723757
3815487,28036441
3816341,28460774
3820780,28475542
3820785,28476654
3823460,28463811
3829606,28475062
3830744,28469071
3833402,28562119
3835617,28677129
3837501,28471474
3838156,28676491
3843156,28458681
3849138,28561791
3850121,28481364
3853276,28562917
3863578,28489021
3866697,28565029
3868131,28091817
3874329,28567889
3876826,28485572
3877206,28092988
3881209,28486170
3883406,27552276
3884631,28488946
3892026,28683731
3894646,28041241
3898286,28567919
3905046,28042131
3912146,27551008
3914066,28309146
3916186,27553744
3916426,27552969
3917647,28508084
3921729,28504704
3923060,28504348
3928406,28045874
3938087,26574420
3939006,28566149
3943547,28686454
3947570,28511603
3949910,27554660
3950306,28046072
3958966,27553612
3962546,28516346
3973211,28509528
3973417,28521994
3973637,28043499
3973750,28094531
3973863,27554520
3974666,28046862
3974832,28322959
3975181,28524055
3975347,28511255
3982526,28046293
3982827,26571463
4002875,28564197
4003512,26569655
4014153,28689950
4014601,27556751
4014811,28537726
4018821,28577973
4018823,28578040
4018824,28578058
4018872,28578015
4026691,28319842
4027507,28575181
4029229,28691067
4030249,28525973
4038926,28098889
4040910,28545745
4049461,28549171
4050546,28053168
4050946,28692578
4052296,28541901
4055886,28695330
4062766,28099991
4063326,28417488
4063369,28230779
4063548,28523369
4064150,28439643
4066487,28541821
4067527,28693558
4070774,28863488
4079127,27559611
4079166,28762878
4082866,28333951
4083906,28330421
4087350,26564921
4087382,26565242
4089206,28101910
4125346,28099770
4126594,26562464
4127446,28046188
4127528,26562731
4129106,28765257
4130826,28763301
4139930,28874021
4144386,28336135
4144391,28340558
4153209,26559625
4156248,28896068
4156295,28883853
4158430,28584651
4161215,26561433
4174311,28585241
4174313,28586018
4186386,28908686
4188629,28878710
4190369,28103921
4193829,28700210
4198909,28894561
4201413,28768965
4205889,28700546
4206869,28343123
4214864,28915267
4215671,28914562
4232518,28769422
4233069,28771028
4234429,28896025
4235754,28917952
4237980,28927753
4238026,28921887
4239295,28927117
4241169,28771010
4243877,28927052
4244169,28771168
4244550,28910591
4244785,28931106
4244956,26554364
4255872,22841652
4259369,29075653
4259389,28348591
4259449,28351291
4262412,28931076
4272733,28925165
4279307,28937376
4282498,28930908
4282689,28771648
4285153,28594029
4288278,28594622
4288519,28934504
4296710,22840176
4299870,28705378
4303810,28705386
4305443,28940784
4307130,28705327
4309731,28705882
4310797,28937503
4314033,28945492
4322751,28350758
4329132,28932986
4333729,29076692
4339670,28596358
4340120,28935110
4340237,28356683
4340868,28944356
4341473,28943198
4352751,28939042
4354097,28775805
4354591,28599110
4357147,28600312
4360089,28358201
4364829,28708091
4382404,28966414
4382430,28968468
4382444,28968905
4385590,22834028
4386694,28961331
4394310,28966465
4418189,28709187
4422641,28976312
4423055,28969839
4428830,28973950
4428833,28975383
4436250,22832751
4441972,28967054
4446335,28979567
4453369,28970128
4464589,22831797
4469749,29184614
4474036,28983629
4474049,28988345
4474329,28112962
4477272,29187117
4478129,28712111
4481260,28990498
4494829,28979095
4495249,29188172
4497950,28713389
4501169,28713044
4505949,28114094
4508649,28980361
4513250,28998260
4518830,28713303
4523469,28713737
4530429,29188016
4555689,28992075
4556637,29008859
4557329,28984072
4557821,22825495
4559429,29193478
4559483,29005469
4562031,28608496
4567009,29195268
4567613,29015651
4567616,29015707
4569890,29015014
4571511,28714709
4572572,29020310
4573018,28995571
4575070,29013542
4575935,29021995
4576510,29193711
4579149,29089522
4579512,28116631
4580231,29193761
4580249,29195187
4580954,29008000
4585512,28785100
4589193,28716698
4589731,29196761
4590713,29013364
4593629,29198852
4594812,28117441
4597831,29030919
4598831,29093562
4599876,29092035
4602509,28117557
4602571,29028728
4604290,29092299
4609329,22819789
4609589,29017751
4620610,29197392
4630689,28612914
4632890,28717741
4634169,28717708
4639889,29093058
4640011,29023441
4646529,29197376
4648789,29094038
4648870,29200873
4651249,28786181
4651492,29201055
4678472,28617096
4679438,29049199
4688015,22816607
4692969,28618530
4693634,29052289
4693649,29198895
4695412,29203503
4699094,29053811
4701929,29190312
4707049,28616880
4709815,22814655
4710374,22814710
4711430,28618564
4714350,29056721
4726030,28788168
4726169,29043913
4726464,28788966
4732049,29203783
4738789,28119576
4746269,29210054
4749869,28621221
4757293,24661171
4757389,29098343
4761089,28789563
4772689,28120981
4782855,22872159
4784924,29208904
4785237,24668460
4788760,29215196
4790850,28791266
4790902,28722043
4791168,29216036
4796355,24679151
4798831,24688096
4800363,28723724
4801351,24677728
4802418,24678961
4802452,28724747
4803357,29220416
4803587,22868127
4803992,28623959
4804164,28795971
4805557,28626117
4806738,28798503
4806935,28626176
4807120,24684741
4807593,29222702
4807626,28795512
4808890,24697788
4809431,22866302
4811867,24692883
4811929,28725425
4811930,28725476
4812608,29223393
4813836,24705853
4815070,22863508
4815275,24702196
4816789,24699641
4824123,24706167
4827936,29227381
4833594,28126181
4840137,29228107
4840313,28123867
4841266,29229952
4845474,22861301
4846469,24717975
4852375,24706370
4855018,24720038
4859157,28631650
4863919,24711691
4863924,24714429
4863975,24724017
4864253,28801571
4866734,29230772
4871293,28801971
4872474,28126505
4874556,28633008
4877680,24719722
4880494,24727211
4883995,28633598
4886338,24705527
4888553,29232872
4889374,29234387
4899007,24732915
4905553,28127102
4906597,24723711
4913295,24732800
4915108,24738131
4916113,24738263
4916195,28804678
4917373,28634764
4920053,28803809
4924093,24741965
4929134,28731506
4932001,24745855
4932253,28731719
4932273,28731816
4934176,29243289
4935105,22855076
4944473,29243548
4945336,24751073
4945654,24741108
4951625,28636945
4951926,24740314
4951949,24746819
4953033,28129458
4956993,28639014
4958295,28807383
4958633,28732677
4959700,28733932
4960594,24742597
4964474,24742627
4967607,24757705
4971753,29245567
4971935,24758264
4974254,28734220
4975673,29247951
4977973,28129334
4983234,24747041
4983235,24751804
4989514,22851313
4997013,24760161
5003813,24766216
5005093,28638271
5010873,24758353
5011333,28640021
5015514,28641922
5016390,28735749
5030233,28736010
5032814,28809254
5035193,24769622
5041449,22847596
5047793,29255121
5052684,24779156
5058073,29110220
5062473,28131363
5065757,24772399
5067034,24768987
5067042,24780006
5067183,22845631
5079654,28642996
5085480,24787701
5085863,24775517
5100927,24792187
5108113,29259347
5113013,28736575
5125072,28646703
5126274,29259533
5130075,22908382
5136953,24773018
5139444,24799149
5142196,24791954
5143094,24790923
5150606,24800856
5158079,24790125
5158131,24803332
5161536,24793175
5168773,28647033
5169174,28813201
5169433,28647840
5174855,24795844
5175133,28647912
5176236,28813626
5181523,24808709
5181953,29261821
5188249,24805807
5194513,28133994
5196213,29263956
5207822,29264146
5208136,24813737
5208776,22903844
5208852,22904620
5212473,28814673
5216640,29268184
5237793,28649613
5237876,24820792
5241762,24810657
5243669,24818275
5247841,24818763
5248173,29114446
5249296,24808229
5249413,29113971
5251833,29267609
5258280,22899278
5261619,28740360
5261733,28740572
5277313,28653084
5277654,28740742
5277843,24827606
5281470,24828815
5281778,24817783
5284913,28136233
5290261,29114161
5294908,22895906
5299113,29270847
5304247,28653211
5305714,22893733
5307328,24839523
5311534,24841064
5313907,24840068
5315277,24835897
5320451,24843717
5320690,28816986
5322374,24826243
5323418,29116139
5323779,24837261
5324273,22892150
5325839,24846511
5328053,29276241
5328476,28743318
5328914,28656636
5330677,24837555
5331524,22891161
5332614,29277418
5335893,28819063
5337130,28818229
5339313,29278511
5339414,24846856
5340314,29280257
5343260,22888853
5343550,24850063
5344259,28658957
5344396,28818539
5344456,28659392
5346079,28138520
5346080,28138538
5346559,24125628
5350149,24128210
5350970,24127507
5351637,22887253
5351674,28819993
5351948,24122297
5352631,24123226
5352661,24130184
5352805,29117755
5353859,29283272
5354807,28660382
5354839,28138317
5356282,28659350
5356667,24135526
5356916,28659465
5358625,24132900
5358696,24129054
5359667,28744497
5360083,24124516
5360090,24129071
5360319,29118271
5360449,29118336
5361053,29118531
5361431,24138649
5361470,29381711
5361499,29285020
5362409,24129534
5362513,28745175
5363911,28745418
5364070,28820941
5364499,28820461
5364964,24139742
5365229,22882723
5365532,24143341
5367061,29119171
5367799,22881310
5367815,22881476
5367994,28746210
5368208,24138282
5368934,28819900
5369677,29381274
5369799,24146145
5370614,29285534
5371210,24132616
5372079,28821157
5372910,24126489
5372919,24146161
5372957,29286409
5373436,28821815
5373567,29119235
5373587,29383447
5374043,22878408
5374853,28139275
5374876,24147273
5374882,24148296
5375293,29382360
5376162,24144461
5376994,29288941
5377157,24153460
5379097,24141941
5379683,28140796
5379786,24154407
5379897,24149675
5380864,29119332
5381386,29291186
5382180,24157881
5383517,28140541
5383678,24155764
5384201,24148229
5384607,28747330
5384622,29383188
5384623,29383731
5384657,24157244
5384977,29383749
5386174,29120080
5392097,24158887
5392573,29120098
5392750,24160571
5395920,24169030
5395956,24168742
5400492,24170470
5402361,24163597
5402500,24173037
5402610,29387957
5402637,24167673
5402957,29295327
5403957,22768718
5404205,29295904
5404899,24164593
5404964,28823702
5404975,24167550
5405285,24166685
5405569,28824636
5405812,28142675
5406142,29293979
5406954,29121493
5407010,29389496
5407201,29389381
5407650,24176605
5408229,29296021
5410237,22767002
5410338,22767452
5411117,29296188
5411673,24181153
5411885,28143167
5411963,28143221
5412326,24175820
5413697,28825781
5415039,28142608
5415808,28750721
5415933,24190101
5416836,29300550
5417045,28750853
5417169,29390168
5417576,24191345
5417749,29121892
5417889,28750195
5419026,29301394
5420610,28750969
5420757,22761683
5423123,24184071
5423125,24189839
5423388,28143396
5423448,29392055
5423470,24182494
5423844,24189219
5424304,29303613
5424489,29303443
5424739,29389861
5424882,29123348
5425420,29122970
5425627,28751388
5425946,29301866
5426524,29393647
5426535,24200506
5427228,24202657
5427284,24198412
5429957,28751809
5431257,28827317
5431656,24204137
5433503,29123747
5433543,29393973
5433682,29277817
5434466,24201618
5436153,28752309
5436753,22759051
5437287,29306051
5437457,24211508
5437611,22772511
5438523,24213586
5439773,24203815
5440235,29394864
5440623,22772961
5440885,24210137
5442238,29396662
5442363,29395011
5443379,29306264
5444829,22753052
5445081,24219932
5445964,22772561
5446629,24212431
5447191,24218294
5447198,24220345
5447270,24215627
5448727,29397596
5448863,28828984
5449183,29310211
5449878,22773436
5450203,24223158
5450346,24212199
5454347,28146441
5454643,24203823
5455480,29125022
5457333,29398614
5459067,24226912
5459104,29310750
5459458,29309212
5461703,24228320
5461911,29311250
5464383,29306868
5464652,22748890
5466753,28146051
5466787,29125138
5469894,28154975
5475099,24229580
5475733,29314747
5476258,24228630
5477638,24229610
5479279,22745572
5481235,29125731
5491338,28831055
5492521,28831101
5495040,28831098
5495173,29315140
5495546,22613285
5514693,29125812
5518246,22609806
5527293,22794581
5530817,22607021
5536478,24280429
